SMILES,logS,HBA,BertzCT,TPSA,RotB,LogP,MolWt,AroProp
ClC1=CC(Cl)=C(C(CN2C=CN=C2)OCC2=C(Cl)C=CC(Cl)=C2)C=C1,-3.54,3.0,852.287332800423,27.05,6.0,6.454800000000004,416.1350000000001,0.68
OCC1OCOC2COCOC12,-0.62,5.0,141.97727418016194,57.150000000000006,1.0,-0.9068999999999996,176.16799999999998,0.0
CCCC(CO[N+](=O)O)O[N+](=O)O,-2.5,4.0,183.86342465256496,99.08000000000001,7.0,0.3544999999999999,196.15900000000002,0.0
CC(CCCO[N+](=O)O)O[N+](=O)O,-2.44,4.0,183.86342465256496,99.08000000000001,7.0,0.3544999999999999,196.15900000000002,0.0
CC(CCCCO[N+](=O)O)O[N+](=O)O,-2.84,4.0,196.76075065686052,99.08000000000001,8.0,0.7445999999999997,210.186,0.0
C1CC(CC(C1)O[N+](=O)[O-])O[N+](=O)[O-],-2.33,6.0,210.36161893476807,104.74000000000001,4.0,0.7142,206.154,0.0
CN1CCN(CC2=CN=C(Cl)C=C2)C1=NC#N,-2.13,3.0,461.74528893221196,55.519999999999996,2.0,1.3194799999999998,249.705,0.35294117647058826
C1CCC(C(C1)O[N+](=O)O)O[N+](=O)O,-2.35,4.0,208.36161893476807,99.08000000000001,4.0,0.497,208.17000000000002,0.0
N#CN=C1NCCN1CC1=CN=C(Cl)C=C1,-2.63,3.0,433.5177654446862,64.31,2.0,0.9772799999999997,235.67800000000003,0.375
C1CCC(C(CC1)O[N+](=O)[O-])O[N+](=O)[O-],-3.02,6.0,221.63490896413384,104.74000000000001,4.0,1.1042999999999998,220.18099999999998,0.0
CCN(CC)CCSC1=NC2=C(N=N1)NC1=C2C=CC=C1,-3.09,5.0,735.0910872727011,57.7,6.0,2.9400000000000004,301.41900000000004,0.6190476190476191
NC1=NC2=C(C=N1)N=CN2CCC1COC(=O)OC1,-1.43,8.0,601.3965065332533,105.15000000000002,3.0,0.5815999999999999,263.25699999999995,0.47368421052631576
CS(=O)(=O)C1=CC=C(C2=C(C3=CC=CC=C3)C(=O)OC2)C=C1,-4.52,4.0,847.2917680589487,60.44,3.0,2.5577000000000005,314.3620000000001,0.5454545454545454
CN1C=NC=C1CC(N)C(=O)O,0.08,4.0,281.9337850187939,81.14,3.0,-0.6254999999999993,169.184,0.4166666666666667
OCC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-2.12,5.0,245.2703809875336,68.15,1.0,0.1761999999999998,279.503,0.0
O=C(O)C1CCC(C(=O)O)SS1,-1.93,4.0,175.72476622436804,74.6,2.0,1.0679999999999998,208.26000000000002,0.0
COC1=NC=C(NC(=O)C2CC2)C=C1,-2.14,3.0,330.48016436379584,51.22,3.0,1.4386999999999999,192.218,0.42857142857142855
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(C(=O)O)=C1,-3.83,5.0,771.1955159056121,122.63000000000001,5.0,1.8907000000000003,330.7490000000001,0.5238095238095238
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)CN1CCCC1C(=O)O,-1.24,5.0,578.4337302268439,78.87,10.0,2.078,362.4700000000002,0.23076923076923078
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N1CCCC1C(=O)O,-1.18,5.0,649.031972845491,95.94000000000001,9.0,1.6046,376.45300000000026,0.2222222222222222
OCC1OC(OCCC2=C3C=CC=CC3=CC=C2)C(O)C(O)C1O,-1.11,6.0,668.1115018163761,99.38000000000001,5.0,0.19879999999999998,334.36800000000005,0.4166666666666667
CCC1(C2=CC=CC=C2)NC(=O)NC1=O,-2.64,2.0,402.30876542596644,58.2,2.0,1.1313,204.22899999999996,0.4
OC1COC(OC2=CC=CC=C2)C(O)C1O,-1.66,5.0,328.40662387322675,79.15,2.0,-0.49560000000000015,226.228,0.375
CC1(C)OCC(COC(=O)C2=C(C(=O)O)C=CC=C2)O1,-1.23,5.0,522.1503429116071,82.06,4.0,1.6931,280.276,0.3
O=C(O)CCCC1CCCC2NC(=O)NC12,-0.96,2.0,292.9542624102254,78.43,4.0,1.0914,226.276,0.0
NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.77,2.0,490.0485079143074,79.11,3.0,1.1223,204.22899999999998,0.6
C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,-2.92,5.0,382.93815266453123,123.76,3.0,0.1899999999999999,198.13799999999998,0.35714285714285715
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,3.0,305.19136469282626,75.27000000000001,4.0,1.1849999999999998,226.276,0.0
CC1NC(=O)C2=C(C=CC=C2)N(CC(O)C(O)C(O)CO)C1=O,-1.51,6.0,593.0847630016159,130.33,5.0,-1.7735,324.3330000000001,0.2608695652173913
O=C1NCC(=O)N(CC(O)C(O)C(O)CO)C2=C1C=CC=C2,-1.46,6.0,564.0189732905594,130.33,5.0,-2.161999999999998,310.30600000000004,0.2727272727272727
CC1=C(C(=O)O)C=C(C(O)C(O)C(O)CO)O1,-1.28,6.0,397.3587186607418,131.36,5.0,-0.9662800000000002,246.21499999999997,0.29411764705882354
OCC1OC(OC2=CC=CC=C2)C(O)C(O)C1O,-1.46,6.0,368.09020171019625,99.38000000000001,3.0,-1.1347000000000005,256.254,0.3333333333333333
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCNCC3)C=C2C=C1,-1.52,5.0,725.9530883269229,50.800000000000004,6.0,2.4002999999999997,342.439,0.4
COC1=CC2=CC=C(C(C)C(=O)OCCN3CCN(C)CC3)C=C2C=C1,-1.49,5.0,754.0046422141215,42.010000000000005,6.0,2.7425000000000015,356.46600000000007,0.38461538461538464
COC1=CC2=CC=C(C(C)C(=O)OCCCCN3CCOCC3)C=C2C=C1,-3.7,5.0,755.0612298713636,48.0,8.0,3.6075000000000026,371.47700000000015,0.37037037037037035
COC1=CC=C2C=C(C(C)C(=O)OCCCCN3CCN(C)CC3)C=CC2=C1,-1.29,5.0,784.5111395185637,42.010000000000005,8.0,3.522700000000002,384.52000000000015,0.35714285714285715
O=C1NC2=C(C=CC=C2)C(=O)N2CCCC12,-3.75,2.0,469.8414941262541,49.410000000000004,0.0,1.2432999999999998,216.23999999999992,0.375
O=C1NC2=C(C=C(Cl)C=C2)C(=O)N2CCCC12,-4.7,2.0,515.2271346395117,49.410000000000004,0.0,1.8966999999999998,250.68499999999997,0.35294117647058826
O=C1NC2=C(C=CC=C2)C(=O)N2CC(O)CC12,-2.37,3.0,500.2790378430076,69.64,0.0,0.2140999999999998,232.23899999999995,0.35294117647058826
CC1=C2C(O)C3C(CC(C)C2CC1=O)OC(=O)C3C,-1.95,4.0,478.5372462613826,63.6,0.0,1.4703,264.32099999999997,0.0
CC(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-2.31,2.0,588.6888111996076,82.19,4.0,1.2996999999999999,246.266,0.5
CCOC(=O)C1=CC2(CC)CCCN3CCC4=C(C32)N1C1=C4C=CC=C1,-4.84,4.0,925.6103409286904,34.47,3.0,4.148300000000003,350.462,0.34615384615384615
C1=CC=C(C2=CN=C(C3=CC=C(CN4CCOCC4)C=C3)O2)C=C1,-4.35,4.0,774.9132393899409,38.5,4.0,3.8408000000000024,320.39199999999994,0.7083333333333334
CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,-2.72,5.0,477.9426822903008,108.01999999999998,1.0,-1.2899999999999994,236.23099999999997,0.0
CN(C)N=NC1=CC=C(C(=O)O)C=C1,-0.8,3.0,343.57962882289627,65.26,3.0,1.9451,193.206,0.42857142857142855
NC(CC1=CNC2=C1C=CC=C2)C(=O)NCC(=O)O,-0.85,3.0,605.9541784768663,108.21,5.0,0.2384999999999997,261.28099999999995,0.47368421052631576
NC1=NC(=O)N(C2CC(F)C(CO)O2)C=C1,-1.18,6.0,436.25254139777735,90.37,2.0,-0.5566000000000006,229.21099999999998,0.375
O=C(O)C1=C(Cl)C=C(N=NC2=CC=C(O)C=C2)C=C1,-2.62,4.0,638.8366309730286,82.25,3.0,4.159200000000001,276.67900000000003,0.631578947368421
C1=CC(=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)[N+](=O)[O-],-1.28,8.0,507.7857229222692,142.52,4.0,-1.2265000000000001,301.25100000000003,0.2857142857142857
O=C(O)C1CN2CCC1CC2C(O)C1=CC=NC2=C1C=CC=C2,-1.94,4.0,742.6290470112475,73.66,3.0,2.0631999999999993,312.3690000000001,0.43478260869565216
C1=CC=C(C(=C1)NN=C2C=CC(=O)C(=C2)C(=O)O)[N+](=O)[O-],-2.01,6.0,718.2718465162063,121.9,4.0,1.5125999999999997,287.23100000000005,0.2857142857142857
COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(Br)=CC=C2)O1,-3.22,6.0,919.2069206251987,65.5,4.0,3.922100000000003,402.24800000000005,0.64
CC(=O)OC1C2C(CC(C)C3C=CC(=O)C31C)OC(=O)C2C,-2.19,5.0,565.3966058118004,69.67000000000002,1.0,1.897,306.35800000000006,0.0
COCC1COC2=C(C=C3C(=C2)N=CN=C3NC2=CC(I)=CC=C2)O1,-3.52,6.0,919.2069206251987,65.5,4.0,3.7642000000000024,449.24800000000005,0.64
O=C(O)C1CCC(=O)N1CN1C(=O)CCC1C(=O)O,-1.31,4.0,408.46636432477374,115.22000000000001,4.0,-0.9048999999999994,270.24099999999993,0.0
COC1=CC=C(CC2NC(=O)N(C(C)C(=O)O)C2=O)C=C1,-0.86,4.0,569.23202844587,95.94,5.0,0.6311999999999995,292.291,0.2857142857142857
CC(C)C(NS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1CCOC1O,-2.38,5.0,677.609756012022,104.73,6.0,0.3520999999999997,360.4070000000001,0.25
CC(C)CC(NC(=S)NC1=CC=CC=C1)C(=O)NC1CCOC1O,-2.37,4.0,553.2715658075609,82.62,6.0,1.6111999999999997,351.4720000000001,0.25
COC1=CC(=O)C2(OC3=C(C2=O)C(OC)=CC(OC)=C3Cl)C(C)C1,-4.4,6.0,768.8345393102227,71.06,3.0,2.8103000000000016,352.77000000000004,0.25
CC(C)CC(N)C(=O)NC(CC1=CNC2=C1C=CC=C2)C(=O)O,-1.12,3.0,693.2033499846957,108.21,7.0,1.6532000000000002,317.38900000000007,0.391304347826087
COC1=CC2=C(C=C1)N=CC=C2C(O)C1CC2CCN1CC2C(=O)O,-2.03,5.0,809.1107161362818,82.89,4.0,2.0718,342.3950000000001,0.4
COC1=CC(OC)=C(Cl)C2=C1C(=O)C1(O2)C(C)CC(O)CC1O,-2.34,6.0,646.4608126355921,85.22000000000001,2.0,1.8227999999999995,342.77500000000003,0.2608695652173913
CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,-4.57,4.0,685.8658330039004,66.76,1.0,3.6043000000000034,374.5210000000002,0.0
OC1=CC=C(N=NC2=CC=CC=C2)C=C1,-3.95,3.0,448.8081523848772,44.95,2.0,3.8076000000000025,198.22500000000005,0.8
OC1=CC(O)=C(N=NC2=CC=CC=C2)C=C1,-3.08,4.0,509.682139382656,65.18,2.0,3.513200000000002,214.22400000000005,0.75
O=C1C(O)C2CC3N1CCC31C3=C(C=CC=C3)N3C(=O)C=CC2C31,-2.11,3.0,833.6557352659484,60.85,0.0,0.8209,322.36400000000003,0.25
O=C(O)C1=CC=C(N=NC2=CC=C(O)C=C2)C=C1,-4.38,4.0,574.1902812878076,82.25,3.0,3.5058000000000016,242.23400000000004,0.6666666666666666
O=C(O)C1=C(O)C=CC(N=NC2=CC=CC=C2)=C1,-3.05,4.0,594.4402812878076,82.25,3.0,3.5058000000000016,242.234,0.6666666666666666
OCC(O)C(O)C1=NN(C2=CC=CC=C2)C2=C1N=C1C=CC=CC1=N2,-3.13,7.0,1032.5484661690214,104.28999999999999,4.0,1.3552999999999997,336.35100000000006,0.76
CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-2.81,5.0,678.3051601160009,95.94000000000001,5.0,0.6970999999999998,350.3960000000001,0.25
CC(C)C1OC(O)C(CC2=CC=CC=C2)NC1=O,-2.28,3.0,404.75994791184075,58.56,3.0,1.0870999999999997,249.31,0.3333333333333333
CC(C)CC1OC(O)C(CC2=CC=CC=C2)NC1=O,-2.12,3.0,418.65868024071244,58.56,4.0,1.4771999999999998,263.337,0.3157894736842105
NNC(=O)C1=CC=C(C(=O)NN)C=C1,-2.29,4.0,311.8638413380406,110.24,2.0,-1.1063999999999996,194.194,0.42857142857142855
CC(NC(=O)C(N)C1=CC=CC=C1)C1=CC=CC=C1,-1.66,2.0,524.9599012168449,55.120000000000005,4.0,2.5638000000000005,254.33300000000003,0.631578947368421
O=C1NC(=O)C(Cl)=C(CN2CCCC2)N1,-1.54,3.0,459.16064054523764,68.96000000000001,2.0,0.31240000000000007,229.66699999999994,0.4
O=C1NC(=O)C(Br)=C(CN2CCCC2)N1,-1.78,3.0,459.16064054523764,68.96000000000001,2.0,0.42150000000000004,274.11799999999994,0.4
CNCCC(OC1=CC=C(C(F)(F)F)C=C1)C1=CC=CC=C1,-1.59,2.0,566.707963548519,21.259999999999998,6.0,4.435000000000003,309.33099999999996,0.5454545454545454
O=C(O)C(O)(CO)CC(O)CO,0.61,5.0,158.11730005192325,118.22000000000001,5.0,-2.4622999999999995,180.156,0.0
Brc1cc(Br)c(Br)cc1Br,-6.98,0.0,205.9198833722299,0.0,0.0,4.7366,393.69800000000004,0.6
FC(F)(Cl)C(F)(F)Cl,-2.74,0.0,67.01955000865388,0.0,1.0,2.6495999999999995,170.92000000000002,0.0
CC12CCC(CC1)C(C)(C)O2,-1.74,1.0,160.9567031494677,9.23,0.0,2.7441000000000013,154.253,0.0
CCC=C,-1.94,0.0,14.0,0.0,1.0,1.5824,56.108,0.0
CCCCCCCCC=C,-5.51,0.0,64.43856189774726,0.0,7.0,3.9230000000000036,140.26999999999998,0.0
Ic1cccc2ccccc12,-4.55,0.0,374.03449039867854,0.0,0.0,3.4444000000000017,254.07000000000002,0.9090909090909091
CCCO,0.62,1.0,5.245112497836532,20.23,1.0,0.3887,60.096,0.0
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6,0.0,669.959813936206,0.0,1.0,9.887599999999999,498.66200000000026,0.5454545454545454
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.21,0.0,577.348938365776,0.0,1.0,6.620600000000001,326.437,0.7058823529411765
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-7.43,0.0,577.348938365776,0.0,1.0,6.620600000000001,326.437,0.7058823529411765
CC(C)C(C)(C)C,-4.36,0.0,45.548875021634686,0.0,0.0,2.6885000000000012,100.20499999999998,0.0
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,1.0,270.8740242221354,20.23,0.0,4.0058,231.893,0.5454545454545454
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,1.0,270.8740242221354,20.23,0.0,4.005799999999999,231.89299999999997,0.5454545454545454
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29,0.0,474.7259470533523,0.0,1.0,5.313800000000001,257.547,0.8
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,1.0,232.41499587006638,20.23,0.0,3.3524000000000003,197.448,0.6
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,1.0,270.8740242221354,20.23,0.0,4.0058,231.893,0.5454545454545454
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,1.0,236.16499587006643,20.23,0.0,3.3523999999999994,197.44799999999998,0.6
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.27,0.0,474.7259470533523,0.0,1.0,5.313800000000001,257.547,0.8
Oc1c(Cl)cccc1Cl,-1.79,1.0,202.04788705001036,20.23,0.0,2.699,163.003,0.6666666666666666
Cc1ccccc1Br,-2.23,0.0,160.49662946459569,0.0,0.0,2.7575200000000013,171.03699999999998,0.75
CCCC=C(CC)C=O,-2.46,1.0,103.13526283059372,17.07,4.0,2.3218000000000005,126.19899999999998,0.0
CCC(CC)C=O,-1.52,1.0,46.14170945007629,17.07,3.0,1.6215,100.16099999999999,0.0
CCCCCC(C)C,-5.08,0.0,37.30296890880646,0.0,4.0,3.2227000000000023,114.23199999999999,0.0
CC(C)O,0.43,1.0,8.0,20.23,0.0,0.38710000000000006,60.096000000000004,0.0
Cc1ccc(O)cc1C,-1.38,1.0,215.80766205433727,20.23,0.0,2.0090399999999997,122.16699999999999,0.6666666666666666
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-6.301,4.0,812.1962606250394,75.71,9.0,3.9531000000000027,394.471,0.41379310344827586
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.886,4.0,796.6299620703873,75.71,8.0,3.5630000000000024,380.444,0.42857142857142855
CC(C)C(C)O,-0.18,1.0,24.919684538543997,20.23,1.0,1.0231999999999999,88.14999999999999,0.0
CCC(C)CCO,-0.72,1.0,35.161259458730164,20.23,3.0,1.4149,102.17699999999999,0.0
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92,0.0,1038.130433495046,0.0,0.0,5.553220000000004,268.3589999999999,0.8571428571428571
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,3.0,276.43219213017323,75.27000000000001,2.0,0.4047999999999994,198.22199999999998,0.0
CCCCC(=O)CCCC,-2.58,1.0,76.72905595320057,17.07,6.0,2.935900000000001,142.242,0.0
CC#N,0.26,1.0,24.264662506490406,23.79,0.0,0.52988,41.053,0.0
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.59,5.0,664.0009465875022,89.43,3.0,1.9493400000000003,293.34800000000007,0.55
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85,5.0,681.8889217536757,91.67000000000002,3.0,1.8457,360.45000000000005,0.0
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-0.77,12.0,759.6629378441625,202.31999999999996,7.0,-3.1080199999999985,457.4320000000001,0.1875
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.5380000000000003,4.0,680.7234211788236,56.220000000000006,2.0,2.0642199999999997,300.3620000000001,0.2727272727272727
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-5.931,3.0,903.2395331906187,54.37,2.0,5.505100000000005,366.84400000000016,0.46153846153846156
CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999,5.0,267.25371961519227,73.86,5.0,1.0536999999999999,223.16499999999996,0.0
CNC(=O)Oc1cccc2ccccc12,-3.224,2.0,488.45103080120384,38.33,1.0,2.5580000000000007,201.225,0.6666666666666666
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-4.5760000000000005,8.0,953.0733676344607,127.79,8.0,1.1715999999999998,414.82700000000017,0.4444444444444444
ClCC#N,-0.092,1.0,35.79319390447952,23.79,0.0,0.74878,75.498,0.0
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53,3.0,667.859197339405,46.53,4.0,4.180900000000003,339.21800000000013,0.5454545454545454
Cl\C=C/Cl,-1.3,0.0,19.219280948873624,0.0,0.0,1.9352,96.94400000000002,0.0
C/C1CCCCC1\C,-4.3,0.0,56.43856189774725,0.0,0.0,2.832600000000001,112.216,0.0
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21,6.0,827.2246952751074,97.74000000000001,3.0,2.560600000000001,402.48700000000025,0.0
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.8389999999999995,4.0,957.2578858098649,67.50999999999999,4.0,4.263000000000003,342.7780000000001,0.6666666666666666
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.382000000000001,6.0,778.6322379127123,57.9,6.0,4.4311200000000035,362.77100000000013,0.45454545454545453
OC1CCCCCC1,-0.88,1.0,53.407165571558394,20.23,0.0,1.7015,114.188,0.0
C1CCC=CCC1,-3.18,0.0,54.43856189774725,0.0,0.0,2.5067000000000004,96.173,0.0
OC1CCCCCCC1,-1.29,1.0,62.96788691072806,20.23,0.0,2.0915999999999997,128.215,0.0
O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349,3.0,269.7642645701818,75.27,0.0,-0.08720000000000011,182.179,0.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-7.337000000000001,4.0,981.2970518178008,59.32000000000001,6.0,6.317080000000003,434.29400000000015,0.41379310344827586
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176,4.0,1028.3524836641895,59.32000000000001,6.0,6.543980000000005,449.8560000000001,0.3870967741935484
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-3.094,4.0,565.0601341830188,86.18,2.0,1.6838000000000002,248.307,0.7058823529411765
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.402000000000001,4.0,930.2980937199306,59.32000000000001,6.0,6.490180000000005,505.20600000000024,0.42857142857142855
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95,2.0,572.6233694045893,40.46,3.0,4.604600000000004,266.34,0.6
CCSSCC,-2.42,2.0,17.50977500432694,0.0,3.0,2.4076000000000004,122.258,0.0
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,4.0,451.16714517212966,52.60000000000001,12.0,5.160800000000005,334.45600000000024,0.25
CC(C)SC(C)C,-2.24,1.0,33.444678358882754,0.0,2.0,2.5364000000000004,118.24499999999999,0.0
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,0.523,5.0,335.1597404803091,65.07000000000001,8.0,2.3950000000000005,299.6909999999999,0.0
CCCSCCC,-2.58,1.0,23.360990398949916,0.0,4.0,2.539600000000001,118.24499999999999,0.0
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-7.32,3.0,746.3902102956506,38.69,0.0,5.508800000000006,414.63000000000017,0.0
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-6.124,5.0,623.3502087975944,89.51999999999998,6.0,3.9242000000000035,333.266,0.2608695652173913
CCCCCC(=O)OCC,-2.35,2.0,89.25838096618136,26.3,5.0,2.1298000000000004,144.21399999999997,0.0
C=C,-0.4,0.0,0.0,0.0,0.0,0.8022,28.053999999999995,0.0
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8,7.0,707.748307396491,81.64999999999999,5.0,0.7357999999999993,306.276,0.7272727272727273
Nc1nc(=O)[nH]cc1F,-0.972,3.0,268.7604122853713,71.77,0.0,-0.5088000000000001,129.09399999999997,0.6666666666666666
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.6129999999999995,5.0,839.0592591842881,94.83,2.0,1.8436999999999997,410.4570000000002,0.0
OCC1OC(O)(CO)C(O)C1O,0.64,6.0,162.11730005192322,110.38000000000001,2.0,-3.2197999999999998,180.156,0.0
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943,5.0,540.0395780954755,75.99000000000001,1.0,1.5528,262.261,0.0
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63,5.0,683.3155123780438,118.35999999999999,1.0,-0.35129999999999945,297.745,0.35294117647058826
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-3.09,5.0,683.8889217536757,94.83,2.0,1.7815999999999996,362.4660000000002,0.0
Ic1ccccc1,-3.01,0.0,134.10736969541455,0.0,0.0,2.2912,204.01000000000002,0.8571428571428571
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.0210000000000004,5.0,825.0705035872229,61.81,2.0,2.8648200000000017,260.24499999999995,0.6842105263157895
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64,0.0,103.58797503894243,0.0,0.0,3.644400000000001,290.832,0.0
c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899,4.0,316.08368795993283,44.760000000000005,2.0,0.8497999999999999,196.20199999999997,0.0
COC(=O)C,0.46,2.0,40.1577218810798,26.3,0.0,0.1792999999999999,74.07900000000001,0.0
CCCOC(=O)CC,-0.82,2.0,68.92878689342031,26.3,3.0,1.3496000000000001,116.15999999999998,0.0
CCCCCC(=O)OC,-1.87,2.0,78.98533616859814,26.3,4.0,1.7397,130.18699999999998,0.0
CCCCCCCCC(=O)OC,-3.38,2.0,110.40620687739316,26.3,7.0,2.910000000000001,172.268,0.0
CCCCCCCC(=O)OC,-3.17,2.0,99.73585546369786,26.3,6.0,2.5199000000000007,158.24099999999999,0.0
CCCC(=O)OCC,-1.36,2.0,60.92878689342031,26.3,3.0,1.3496000000000001,116.15999999999998,0.0
COC(=O)c1ccc(O)cc1,-1.827,3.0,250.5446100817276,46.53,1.0,1.1788,152.149,0.5454545454545454
c1ccccc1(OC(=O)NC),-1.803,2.0,233.10719092921434,38.33,1.0,1.4048,151.165,0.5454545454545454
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.5639999999999996,2.0,366.44006291232483,41.57,2.0,2.4421,228.67899999999997,0.4
Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 ,-3.19,4.0,708.7697433173414,58.120000000000005,1.0,2.6512200000000004,266.30400000000003,0.6
COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C ,-4.76,7.0,771.1110283918142,107.77,4.0,2.1756,346.33900000000017,0.24
CCN(=O)=O,-0.22,2.0,42.912609383243264,43.14,1.0,0.2829999999999999,75.067,0.0
O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 ,-3.38,6.0,519.7401440929854,118.04999999999998,3.0,0.07349999999999995,238.15899999999996,0.29411764705882354
OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-3.931,5.0,1552.1418141649644,92.18,5.0,4.289400000000002,511.5810000000002,0.6153846153846154
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57,3.0,629.2882690727863,57.53,0.0,2.607400000000001,314.42500000000007,0.0
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106,5.0,252.56457479341313,70.99999999999999,1.0,0.10709999999999997,219.266,0.0
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-3.952,3.0,698.2746308195048,61.690000000000005,1.0,2.4478999999999997,286.718,0.6
Clc1ccc(I)cc1,-4.03,0.0,147.38833891467198,0.0,0.0,2.944600000000001,238.45499999999998,0.75
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-5.915,1.0,636.1790056264635,32.34,4.0,5.316700000000004,328.84299999999996,0.5217391304347826
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862,6.0,503.4558226694405,63.839999999999996,7.0,3.2283800000000014,298.304,0.3157894736842105
c1cC2C(=O)NC(=O)C2cc1,-2.932,2.0,249.81664552240946,46.17,0.0,0.0011999999999999234,149.149,0.0
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,-7.87,0.0,1071.5478172121288,0.0,0.0,6.299400000000004,278.354,1.0
